Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2020-10-27;39,61;40,15;39,10;39,185;;
2020-10-26;39,81;40,345;39,01;39,505;;
2020-10-25;40,51;40,51;40,28;40,33;;
2020-10-24;40,55;40,57;40,51;40,51;;
2020-10-23;40,835;40,995;40,365;40,545;;
2020-10-22;40,74;40,905;40,37;40,815;;
2020-10-21;41,36;41,74;40,835;40,84;;
2020-10-20;41,03;41,465;40,87;41,25;;
2020-10-19;41,045;41,69;40,885;40,96;;
2020-10-18;41,085;41,085;40,99;40,99;;
2020-10-17;41,095;41,095;41,095;41,095;;
2020-10-16;40,87;41,625;40,705;41,095;;
2020-10-15;41,72;41,765;40,405;40,88;;
2020-10-14;41,36;42,115;41,36;41,74;;
2020-10-13;41,305;41,785;41,145;41,34;;
2020-10-12;41,36;41,605;41,095;41,335;;
2020-10-11;41,21;41,21;41,19;41,20;;
2020-10-09;41,015;41,41;40,685;41,21;;
2020-10-08;41,285;41,85;40,61;41,00;;
2020-10-07;39,625;41,62;39,555;41,245;;
2020-10-06;39,555;39,865;39,305;39,475;;
2020-10-05;39,215;39,645;39,135;39,585;;
2020-10-04;39,195;39,195;39,135;39,14;;
2020-10-03;39,235;39,245;39,18;39,18;;
2020-10-02;39,005;39,27;38,63;39,235;;
2020-10-01;39,13;39,285;38,795;39,21;;
2020-09-30;39,20;39,34;38,78;38,99;;
2020-09-29;39,23;39,485;38,855;39,31;;
2020-09-28;38,26;39,25;38,26;39,13;;
2020-09-27;38,165;38,17;38,155;38,155;;
2020-09-26;38,175;38,175;38,165;38,165;;
2020-09-25;38,325;38,40;37,585;38,175;;
2020-09-24;37,88;38,565;37,75;38,24;;
2020-09-23;38,15;38,785;38,14;38,45;;
2020-09-22;37,99;38,295;37,775;38,13;;
2020-09-21;39,145;39,245;37,295;38,08;;
2020-09-20;39,34;39,34;39,225;39,225;;
2020-09-19;39,34;39,34;39,34;39,34;;
2020-09-18;39,415;39,995;39,24;39,355;;
2020-09-17;38,92;39,535;38,705;39,415;;
2020-09-16;38,75;39,405;38,56;39,125;;
2020-09-15;38,335;38,885;38,305;38,735;;
2020-09-14;38,77;38,97;38,25;38,285;;
2020-09-13;38,515;38,585;38,515;38,575;;
2020-09-12;38,515;38,515;38,475;38,515;;
2020-09-11;38,69;38,835;38,37;38,515;;
2020-09-10;38,845;39,275;38,435;38,51;;
2020-09-09;38,11;39,11;37,82;38,795;;
2020-09-08;37,565;38,405;37,52;37,98;;
2020-09-07;37,915;38,02;37,51;37,57;;
2020-09-06;37,92;37,925;37,915;37,915;;
2020-09-05;37,91;37,91;37,91;37,91;;
2020-09-04;38,205;38,505;37,275;37,91;;
2020-09-03;38,54;39,055;37,75;38,20;;
2020-09-02;38,40;38,79;38,20;38,58;;
2020-09-01;38,11;38,755;37,95;38,325;;
2020-08-31;38,575;38,75;37,995;38,09;;
2020-08-30;38,425;38,445;38,415;38,435;;
2020-08-29;38,425;38,425;38,425;38,425;;
2020-08-28;38,41;39,62;37,53;38,425;;
2020-08-27;40,00;40,155;39,295;39,43;;
2020-08-26;39,33;40,06;38,795;40,00;;
2020-08-25;39,05;39,515;38,945;39,31;;
2020-08-24;38,125;39,09;38,115;38,86;;
2020-08-23;38,065;38,125;38,065;38,125;;
2020-08-22;38,065;38,065;38,065;38,065;;
2020-08-21;38,12;38,375;37,625;38,065;;
2020-08-20;37,68;38,16;37,61;38,12;;
2020-08-19;37,905;38,235;37,76;37,995;;
2020-08-18;38,045;38,325;37,645;37,82;;
2020-08-17;37,55;38,125;37,52;38,105;;
2020-08-16;37,555;37,56;37,55;37,55;;
2020-08-15;37,475;37,555;37,475;37,555;;
2020-08-14;37,975;38,02;37,45;37,475;;
2020-08-13;38,045;38,235;37,825;37,905;;
2020-08-12;37,205;38,27;37,205;38,10;;
2020-08-11;37,065;37,59;36,955;37,245;;
2020-08-10;36,815;37,035;36,465;36,955;;
2020-08-09;36,46;36,865;36,455;36,805;;
2020-08-08;36,395;36,395;36,395;36,395;;
2020-08-07;36,47;36,645;36,225;36,395;;
2020-08-06;36,16;37,025;36,14;36,65;;
2020-08-05;35,56;36,89;35,52;36,15;;
2020-08-04;35,50;35,645;35,015;35,50;;
2020-08-03;34,375;35,69;34,375;35,45;;
2020-08-02;34,315;34,315;34,255;34,265;;
2020-08-01;34,355;34,355;34,315;34,315;;
2020-07-31;34,46;34,785;33,825;34,35;;
2020-07-30;35,265;35,29;33,915;34,61;;
2020-07-29;34,81;35,365;34,775;35,335;;
2020-07-28;34,97;35,525;34,795;34,83;;
2020-07-27;34,565;35,045;34,55;34,96;;
2020-07-26;34,515;34,515;34,475;34,515;;
2020-07-25;34,55;34,55;34,54;34,54;;
2020-07-24;34,895;34,895;34,515;34,54;;
2020-07-23;35,365;35,56;34,775;34,895;;
2020-07-22;35,405;35,63;35,17;35,355;;
2020-07-21;35,505;35,885;35,315;35,355;;
2020-07-20;35,105;35,425;34,845;35,385;;
2020-07-19;35,185;35,205;35,175;35,185;;
2020-07-18;35,185;35,185;35,185;35,185;;
2020-07-17;34,99;35,26;34,80;35,195;;
2020-07-16;34,66;35,075;34,34;34,90;;
2020-07-15;34,555;35,025;34,345;34,81;;
2020-07-14;34,14;34,47;33,795;34,345;;
2020-07-13;34,375;34,555;33,985;34,13;;
2020-07-12;34,245;34,295;34,235;34,285;;
2020-07-11;34,245;34,265;34,21;34,245;;
2020-07-10;34,21;34,275;33,755;34,245;;
2020-07-09;34,40;34,605;34,06;34,35;;
2020-07-08;34,11;34,52;33,65;34,32;;
2020-07-07;33,895;34,125;33,345;34,045;;
2020-07-06;33,42;34,07;33,38;33,935;;
2020-07-05;33,12;33,13;33,12;33,125;;
2020-07-04;33,12;33,12;33,12;33,12;;
2020-07-03;33,13;33,525;32,905;33,12;;
2020-07-02;32,90;33,46;32,86;33,10;;
2020-07-01;32,75;33,035;32,23;32,84;;
2020-06-30;31,93;32,77;31,82;32,77;;
2020-06-29;31,14;32,055;31,02;31,89;;
2020-06-28;31,165;31,215;31,165;31,205;;
2020-06-27;31,27;31,27;31,19;31,19;;
2020-06-26;31,885;32,105;31,235;31,28;;
2020-06-25;31,54;32,07;31,22;31,85;;
2020-06-24;31,78;32,06;31,25;31,54;;
2020-06-23;31,22;32,16;31,165;31,70;;
2020-06-22;31,03;31,285;30,635;31,20;;
2020-06-21;30,87;30,94;30,87;30,92;;
2020-06-20;30,96;30,96;30,94;30,94;;
2020-06-19;31,095;31,72;30,825;30,95;;
2020-06-18;30,985;31,59;30,87;31,065;;
2020-06-17;30,78;31,96;30,555;31,045;;
2020-06-16;30,42;31,135;30,375;30,76;;
2020-06-15;29,99;30,195;28,90;30,19;;
2020-06-14;30,38;30,38;30,17;30,17;;
2020-06-13;30,44;30,44;30,38;30,38;;
2020-06-12;29,455;31,015;29,35;30,43;;
2020-06-11;30,71;30,78;29,195;29,295;;
2020-06-10;31,455;31,64;30,91;30,94;;
2020-06-09;31,865;32,01;31,035;31,345;;
