Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-03-28;16,9025;16,9075;16,8675;16,875;;
2021-03-27;16,9075;16,9075;16,9025;16,9025;;
2021-03-26;16,79;16,9225;16,79;16,9075;;
2021-03-25;16,7325;16,8275;16,6175;16,7675;;
2021-03-24;16,6825;16,755;16,545;16,7025;;
2021-03-23;16,35;16,7925;16,335;16,715;;
2021-03-22;16,4925;16,5375;16,3675;16,445;;
2021-03-21;16,5075;16,5075;16,4725;16,4875;;
2021-03-20;16,51;16,515;16,5025;16,5025;;
2021-03-19;16,675;16,8275;16,265;16,51;;
2021-03-18;16,7775;16,9375;16,6525;16,71;;
2021-03-17;16,54;16,735;16,4775;16,73;;
2021-03-16;16,655;16,775;16,4225;16,5675;;
2021-03-15;16,42;16,7575;16,415;16,6725;;
2021-03-14;16,5425;16,57;16,5425;16,57;;
2021-03-13;16,4975;16,5425;16,4975;16,5425;;
2021-03-12;16,1825;16,5975;15,995;16,4975;;
2021-03-11;16,2075;16,2675;16,1125;16,185;;
2021-03-10;15,365;16,2225;15,345;16,2175;;
2021-03-09;15,31;15,4725;15,245;15,415;;
2021-03-08;14,98;15,315;14,96;15,295;;
2021-03-07;15,05;15,135;15,05;15,11;;
2021-03-06;15,05;15,05;15,05;15,05;;
2021-03-05;14,915;15,065;14,895;15,05;;
2021-03-04;14,8275;15,0325;14,7875;14,9125;;
2021-03-03;15,07;15,095;14,8425;14,855;;
2021-03-02;14,965;15,0475;14,955;15,0075;;
2021-03-01;15,10;15,1425;14,9275;15,0625;;
2021-02-28;15,0225;15,035;15,015;15,015;;
2021-02-27;14,9875;15,03;14,9875;15,03;;
2021-02-26;14,87;15,135;14,745;14,99;;
2021-02-25;14,8625;15,195;14,8525;14,9025;;
2021-02-24;14,675;14,8475;14,665;14,8425;;
2021-02-23;14,89;14,89;14,5925;14,7575;;
2021-02-22;14,825;14,875;14,7025;14,835;;
2021-02-21;14,815;14,8325;14,815;14,8325;;
2021-02-20;14,815;14,815;14,815;14,815;;
2021-02-19;14,7875;14,8875;14,7075;14,815;;
2021-02-18;14,75;14,855;14,665;14,785;;
2021-02-17;14,8325;14,89;14,66;14,7775;;
2021-02-16;14,965;14,99;14,79;14,84;;
2021-02-15;14,93;14,995;14,8325;14,9625;;
2021-02-14;14,8575;14,8975;14,8575;14,8925;;
2021-02-13;14,8625;14,8625;14,855;14,8575;;
2021-02-12;14,825;14,8775;14,715;14,8625;;
2021-02-11;14,9125;14,9425;14,7925;14,845;;
2021-02-10;15,015;15,015;14,7925;14,91;;
2021-02-09;15,1225;15,1225;14,8625;14,9725;;
2021-02-08;15,19;15,23;15,03;15,14;;
2021-02-07;15,1025;15,105;15,09;15,105;;
2021-02-06;15,1025;15,1025;15,1025;15,1025;;
2021-02-05;15,31;15,32;15,0475;15,105;;
2021-02-04;15,2125;15,32;15,1525;15,29;;
2021-02-03;15,01;15,2775;14,9975;15,2675;;
2021-02-02;14,91;14,9925;14,8275;14,97;;
2021-02-01;14,91;14,92;14,7075;14,8675;;
2021-01-31;14,74;14,7625;14,74;14,76;;
2021-01-30;14,7375;14,74;14,7375;14,74;;
2021-01-29;14,74;14,995;14,70;14,7375;;
2021-01-28;15,0075;15,1125;14,8175;14,985;;
2021-01-27;15,02;15,3775;14,9075;15,0225;;
2021-01-26;14,815;15,1425;14,8075;15,06;;
2021-01-25;15,065;15,1475;14,73;14,93;;
2021-01-24;15,035;15,0375;15,02;15,025;;
2021-01-23;15,035;15,035;15,035;15,035;;
2021-01-22;15,105;15,145;14,9625;15,0325;;
2021-01-21;15,1475;15,3425;15,105;15,1525;;
2021-01-20;15,08;15,1525;15,0525;15,1275;;
2021-01-19;15,05;15,1325;14,9775;15,13;;
2021-01-18;15,0475;15,0825;14,87;15,02;;
2021-01-17;15,05;15,06;15,005;15,03;;
2021-01-16;15,0425;15,05;15,0425;15,05;;
2021-01-15;15,10;15,17;14,9375;15,0425;;
2021-01-14;15,2575;15,2725;15,065;15,165;;
2021-01-13;15,1325;15,2575;15,085;15,2125;;
2021-01-12;15,1975;15,24;15,07;15,1275;;
2021-01-11;15,105;15,2725;15,10;15,185;;
2021-01-10;15,2225;15,235;15,22;15,2225;;
2021-01-09;15,2225;15,2225;15,2225;15,2225;;
2021-01-08;15,4625;15,465;15,1125;15,2225;;
2021-01-07;15,145;15,4075;15,1225;15,365;;
2021-01-06;15,0425;15,1725;14,9475;15,07;;
2021-01-05;15,1575;15,2075;14,96;15,0625;;
2021-01-04;15,0325;15,2925;15,0275;15,1475;;
2020-12-30;15,0875;15,1175;14,955;14,955;;
2020-12-29;15,16;15,2075;15,055;15,065;;
2020-12-28;14,8825;15,1375;14,88;15,0675;;
2020-12-23;14,635;14,8425;14,62;14,8225;;
2020-12-22;14,705;14,88;14,6025;14,66;;
2020-12-21;14,98;15,1375;14,5275;14,83;;
2020-12-20;15,1125;15,1125;15,055;15,07;;
2020-12-19;15,1125;15,1125;15,1125;15,1125;;
2020-12-18;15,0725;15,2275;15,0175;15,1125;;
2020-12-17;15,04;15,1975;15,0225;15,1025;;
2020-12-16;14,92;15,06;14,89;15,025;;
2020-12-15;14,825;14,9825;14,745;14,9275;;
2020-12-14;14,6825;14,9675;14,67;14,8175;;
2020-12-13;14,68;14,68;14,6325;14,6525;;
2020-12-12;14,675;14,675;14,675;14,675;;
2020-12-11;15,005;15,02;14,585;14,6725;;
2020-12-10;15,0325;15,095;14,8775;15,0075;;
2020-12-09;15,1475;15,2075;15,0325;15,035;;
2020-12-08;15,17;15,195;15,0575;15,1475;;
2020-12-07;15,1625;15,215;15,0925;15,1675;;
2020-12-06;15,165;15,1675;15,165;15,1675;;
2020-12-05;15,165;15,165;15,165;15,165;;
2020-12-04;15,025;15,265;15,015;15,1675;;
2020-12-03;15,14;15,21;15,0025;15,02;;
2020-12-02;15,1575;15,2425;15,1025;15,145;;
2020-12-01;15,1475;15,275;15,1125;15,1625;;
2020-11-30;15,19;15,3725;15,0725;15,1475;;
2020-11-29;15,23;15,24;15,23;15,235;;
2020-11-28;15,23;15,23;15,23;15,23;;
2020-11-27;15,0875;15,2575;15,055;15,23;;
2020-11-26;15,09;15,1725;15,0625;15,08;;
2020-11-25;14,8825;15,1775;14,8775;15,0875;;
2020-11-24;14,855;14,955;14,7425;14,90;;
2020-11-23;14,8775;14,9725;14,7625;14,8325;;
2020-11-22;14,85;14,86;14,85;14,85;;
2020-11-21;14,855;14,86;14,85;14,85;;
2020-11-20;14,82;14,975;14,785;14,8575;;
2020-11-19;14,855;14,8725;14,6725;14,82;;
2020-11-18;14,9025;14,9575;14,8475;14,855;;
2020-11-17;14,85;14,985;14,7925;14,9175;;
2020-11-16;14,915;15,06;14,83;14,875;;
2020-11-15;14,9125;14,9175;14,9125;14,9175;;
2020-11-14;14,9125;14,9125;14,9125;14,9125;;
2020-11-13;15,045;15,0475;14,7925;14,91;;
2020-11-12;15,005;15,425;14,9125;14,9975;;
2020-11-11;14,78;15,1725;14,775;15,035;;
2020-11-10;14,585;14,885;14,455;14,785;;
2020-11-09;14,4075;14,895;14,2525;14,595;;
2020-11-08;14,2575;14,33;14,2575;14,325;;
2020-11-06;14,07;14,4325;13,94;14,2575;;
2020-11-05;13,7825;14,07;13,725;14,07;;
2020-11-04;13,5425;13,7275;13,2525;13,70;;
2020-11-03;13,4825;13,645;13,34;13,5975;;
2020-11-02;13,0875;13,42;13,0875;13,4175;;
2020-11-01;13,1375;13,1375;13,065;13,0775;;
2020-10-31;13,1675;13,1675;13,1225;13,1375;;
2020-10-30;13,00;13,1675;12,9325;13,1675;;
2020-10-29;12,835;13,3025;12,775;13,1825;;
2020-10-28;12,97;13,0225;12,585;12,7775;;
2020-10-27;13,285;13,325;12,9925;13,015;;
2020-10-26;13,3025;13,485;13,1975;13,2525;;
2020-10-25;13,4775;13,4775;12,78;13,4325;;
2020-10-24;13,4875;13,495;13,4775;13,4775;;
2020-10-23;13,54;13,6075;13,355;13,4875;;
2020-10-22;13,435;13,5725;13,1925;13,54;;
2020-10-21;13,785;13,84;13,4375;13,4875;;
2020-10-20;13,99;13,9975;13,6725;13,7275;;
2020-10-19;13,995;14,2475;13,90;13,955;;
2020-10-18;14,015;14,015;13,9625;13,9625;;
2020-10-17;14,0225;14,0225;14,0225;14,0225;;
2020-10-16;14,0625;14,1025;13,8725;14,0225;;
2020-10-15;14,4175;14,4525;13,955;14,07;;
2020-10-14;14,5025;14,6775;14,43;14,4325;;
2020-10-13;14,495;14,625;14,4575;14,5125;;
2020-10-12;14,4425;14,5175;14,3575;14,5125;;
2020-10-11;14,3925;14,3925;14,38;14,3875;;
2020-10-09;14,525;14,525;14,2625;14,3925;;
2020-10-08;14,52;14,6325;14,45;14,515;;
2020-10-07;14,695;14,7275;14,3775;14,50;;
2020-10-06;14,72;14,8925;14,60;14,61;;
2020-10-05;14,5725;14,8325;14,5325;14,74;;
2020-10-04;14,5625;14,5625;14,5375;14,54;;
2020-10-03;14,5775;14,5825;14,5575;14,5575;;
2020-10-02;14,3975;14,62;14,305;14,5775;;
2020-10-01;14,41;14,6875;14,4075;14,4825;;
2020-09-30;14,3225;14,5175;14,205;14,3525;;
2020-09-29;14,465;14,465;14,2375;14,3725;;
2020-09-28;14,3875;14,4375;14,2575;14,43;;
2020-09-27;14,335;14,3375;14,33;14,33;;
2020-09-26;14,34;14,34;14,335;14,335;;
2020-09-25;14,4175;14,4375;14,1025;14,34;;
2020-09-24;14,3325;14,5025;14,225;14,38;;
2020-09-23;14,5725;14,6425;14,38;14,395;;
2020-09-22;14,6575;14,6625;14,4525;14,56;;
2020-09-21;15,015;15,0425;14,4175;14,67;;
2020-09-20;15,0575;15,0575;15,0325;15,0325;;
2020-09-19;15,0575;15,0575;15,0575;15,0575;;
2020-09-18;15,225;15,245;14,97;15,06;;
2020-09-17;15,11;15,2475;14,995;15,225;;
2020-09-16;15,265;15,3275;15,125;15,15;;
2020-09-15;15,24;15,3025;15,1525;15,2625;;
2020-09-14;15,355;15,43;15,205;15,225;;
2020-09-13;15,2925;15,31;15,2925;15,3075;;
2020-09-12;15,29;15,2925;15,275;15,2925;;
2020-09-11;15,3175;15,4375;15,2025;15,29;;
2020-09-10;15,36;15,4625;15,235;15,275;;
2020-09-09;15,035;15,5125;14,97;15,35;;
2020-09-08;15,205;15,2925;14,9275;14,9875;;
2020-09-07;15,125;15,2475;14,9625;15,205;;
2020-09-06;15,125;15,1275;15,125;15,125;;
2020-09-05;15,1225;15,1225;15,1225;15,1225;;
2020-09-04;15,2525;15,295;14,9525;15,12;;
2020-09-03;15,405;15,7275;15,195;15,2525;;
2020-09-02;14,7475;15,445;14,74;15,4175;;
2020-09-01;14,825;14,9675;14,63;14,715;;
2020-08-31;15,0725;15,09;14,745;14,825;;
2020-08-30;15,0275;15,035;15,025;15,03;;
2020-08-29;15,0275;15,0275;15,0275;15,0275;;
2020-08-28;15,1475;15,2575;14,9525;15,0275;;
2020-08-27;15,10;15,1925;15,0025;15,1125;;
2020-08-26;15,25;15,25;15,0725;15,14;;
2020-08-25;15,205;15,3775;15,15;15,2475;;
2020-08-24;14,8825;15,18;14,8825;15,145;;
2020-08-23;14,8625;14,8825;14,8625;14,8825;;
2020-08-22;14,8625;14,865;14,8625;14,8625;;
2020-08-21;14,9375;15,0225;14,7575;14,8625;;
2020-08-20;14,9775;15,13;14,8525;14,9375;;
2020-08-19;15,085;15,2025;14,975;15,085;;
2020-08-18;15,1875;15,255;14,9925;15,055;;
2020-08-17;15,30;15,4425;15,0725;15,2075;;
2020-08-16;15,30;15,3025;15,30;15,30;;
2020-08-15;15,32;15,32;15,30;15,30;;
2020-08-14;15,3375;15,4375;15,1325;15,32;;
2020-08-13;15,165;15,59;15,16;15,3125;;
2020-08-12;14,9825;15,21;14,9275;15,18;;
2020-08-11;14,9075;15,1975;14,905;14,995;;
2020-08-10;14,9475;14,9775;14,6625;14,875;;
2020-08-09;14,9025;14,9475;14,90;14,9325;;
2020-08-08;14,885;14,885;14,885;14,885;;
2020-08-07;14,61;14,9325;14,55;14,885;;
2020-08-06;14,60;14,63;14,3875;14,61;;
2020-08-05;14,6075;14,7825;14,555;14,595;;
2020-08-04;14,485;14,6675;14,44;14,5875;;
2020-08-03;14,1825;14,5275;14,1075;14,465;;
2020-08-02;14,1475;14,1475;14,1325;14,135;;
2020-08-01;14,16;14,16;14,1475;14,1475;;
2020-07-31;14,345;14,5075;13,94;14,16;;
2020-07-30;14,6575;14,715;14,2075;14,3975;;
2020-07-29;14,66;14,76;14,6325;14,6875;;
2020-07-28;14,815;14,8975;14,6025;14,67;;
2020-07-27;14,89;14,92;14,655;14,81;;
2020-07-26;14,875;14,875;14,8625;14,875;;
2020-07-25;14,885;14,885;14,8825;14,8825;;
2020-07-24;15,19;15,19;14,8025;14,8875;;
2020-07-23;15,315;15,36;15,08;15,19;;
2020-07-22;15,4025;15,48;15,20;15,315;;
2020-07-21;15,495;15,5375;15,3425;15,3775;;
2020-07-20;15,28;15,4825;15,1825;15,445;;
2020-07-19;15,30;15,305;15,30;15,30;;
2020-07-18;15,30;15,305;15,30;15,30;;
2020-07-17;15,25;15,3325;15,2225;15,3025;;
2020-07-16;15,1175;15,3575;15,0825;15,2225;;
2020-07-15;15,19;15,26;15,045;15,1625;;
2020-07-14;14,9175;15,325;14,8625;15,125;;
2020-07-13;15,005;15,1675;14,8925;14,9175;;
2020-07-12;14,95;14,975;14,95;14,97;;
2020-07-11;14,95;14,96;14,935;14,95;;
2020-07-10;14,7275;14,965;14,6875;14,95;;
2020-07-09;14,9675;14,9975;14,7275;14,7875;;
2020-07-08;14,9075;15,0825;14,8275;14,9325;;
2020-07-07;15,0075;15,065;14,845;14,8825;;
2020-07-06;15,18;15,2625;14,9925;15,0225;;
2020-07-05;15,02;15,025;15,02;15,02;;
2020-07-04;15,02;15,02;15,02;15,02;;
2020-07-03;15,0675;15,16;14,965;15,02;;
2020-07-02;14,9125;15,1925;14,8825;15,0575;;
2020-07-01;14,875;14,985;14,7325;14,885;;
2020-06-30;14,8275;15,0025;14,75;14,8825;;
2020-06-29;14,465;14,8175;14,4525;14,8025;;
2020-06-28;14,505;14,515;14,4825;14,51;;
