Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2021-03-03;30,885;31,10;29,945;29,99;;
2021-03-02;31,62;31,715;30,545;30,80;;
2021-03-01;31,64;32,025;31,275;31,785;;
2021-02-28;31,485;31,505;31,465;31,465;;
2021-02-27;31,415;31,495;31,415;31,495;;
2021-02-26;30,965;32,025;30,78;31,415;;
2021-02-25;31,77;31,835;31,025;31,025;;
2021-02-24;31,46;31,875;31,235;31,73;;
2021-02-23;32,055;32,055;30,965;31,65;;
2021-02-22;32,525;32,56;31,695;31,915;;
2021-02-21;32,495;32,545;32,495;32,545;;
2021-02-20;32,495;32,495;32,495;32,495;;
2021-02-19;31,15;32,675;30,75;32,495;;
2021-02-18;33,005;33,11;31,095;31,145;;
2021-02-17;33,52;33,625;32,77;33,075;;
2021-02-16;34,095;34,15;33,34;33,545;;
2021-02-15;34,235;34,50;33,82;34,09;;
2021-02-14;34,07;34,16;34,07;34,145;;
2021-02-13;34,08;34,08;34,065;34,07;;
2021-02-12;34,065;34,165;33,58;34,08;;
2021-02-11;33,985;34,215;33,61;34,115;;
2021-02-10;34,33;34,715;33,52;33,995;;
2021-02-09;35,38;35,385;33,86;34,23;;
2021-02-08;36,685;36,775;34,96;35,44;;
2021-02-07;36,425;36,43;36,395;36,43;;
2021-02-06;36,425;36,425;36,425;36,425;;
2021-02-05;36,41;37,50;36,19;36,425;;
2021-02-04;36,50;36,65;36,005;36,395;;
2021-02-03;36,205;36,82;36,04;36,65;;
2021-02-02;36,11;36,255;35,85;36,09;;
2021-02-01;35,70;36,06;35,29;36,01;;
2021-01-31;35,35;35,395;35,35;35,39;;
2021-01-30;35,34;35,35;35,34;35,35;;
2021-01-29;35,16;36,255;34,52;35,35;;
2021-01-28;35,085;35,785;33,625;35,615;;
2021-01-27;36,385;36,485;34,405;35,10;;
2021-01-26;36,665;37,165;36,155;36,465;;
2021-01-25;37,07;37,30;36,295;36,915;;
2021-01-24;36,985;37,00;36,94;36,96;;
2021-01-23;36,985;36,985;36,985;36,985;;
2021-01-22;37,37;37,42;36,415;36,98;;
2021-01-21;37,735;37,92;37,27;37,50;;
2021-01-20;37,49;37,775;37,18;37,685;;
2021-01-19;37,505;37,645;37,015;37,635;;
2021-01-18;37,305;37,445;36,885;37,41;;
2021-01-17;37,315;37,335;37,185;37,255;;
2021-01-16;37,285;37,315;37,285;37,315;;
2021-01-15;37,975;38,38;37,18;37,275;;
2021-01-14;38,255;38,42;37,675;38,195;;
2021-01-13;37,33;38,115;36,28;38,095;;
2021-01-12;38,205;38,57;37,13;37,31;;
2021-01-11;38,165;38,59;37,685;38,155;;
2021-01-10;38,615;38,665;38,605;38,615;;
2021-01-09;38,615;38,615;38,615;38,615;;
2021-01-08;37,315;38,67;37,075;38,615;;
2021-01-07;36,495;37,295;36,405;36,96;;
2021-01-06;35,17;36,655;35,15;36,23;;
2021-01-05;35,655;35,86;35,035;35,24;;
2021-01-04;34,575;36,02;34,545;35,635;;
2020-12-30;34,835;35,075;34,435;34,57;;
2020-12-29;35,165;35,43;34,665;34,76;;
2020-12-28;33,95;35,02;33,92;34,865;;
2020-12-23;33,095;33,925;33,095;33,755;;
2020-12-22;32,505;33,35;32,48;33,165;;
2020-12-21;33,19;33,465;32,105;32,855;;
2020-12-20;33,635;33,635;33,445;33,49;;
2020-12-19;33,635;33,635;33,635;33,635;;
2020-12-18;33,73;34,055;33,495;33,635;;
2020-12-17;33,85;34,275;33,675;33,79;;
2020-12-16;33,48;33,995;33,43;33,775;;
2020-12-15;33,16;33,58;32,845;33,535;;
2020-12-14;33,17;33,465;32,875;33,12;;
2020-12-13;33,145;33,145;32,81;32,95;;
2020-12-12;33,11;33,11;33,11;33,11;;
2020-12-11;33,68;33,80;32,855;33,10;;
2020-12-10;33,77;33,98;33,54;33,68;;
2020-12-09;34,265;34,29;33,66;33,81;;
2020-12-08;33,83;34,295;33,755;34,135;;
2020-12-07;34,145;34,29;33,565;33,73;;
2020-12-06;34,225;34,255;34,225;34,255;;
2020-12-05;34,225;34,225;34,225;34,225;;
2020-12-04;35,155;35,155;34,035;34,275;;
2020-12-03;34,97;35,31;34,56;35,00;;
2020-12-02;34,27;35,46;34,27;35,00;;
2020-12-01;35,195;35,265;34,285;34,41;;
2020-11-30;34,445;35,065;34,365;34,905;;
2020-11-29;34,755;34,82;34,755;34,785;;
2020-11-28;34,755;34,755;34,755;34,755;;
2020-11-27;34,435;34,89;34,27;34,75;;
2020-11-26;34,60;34,84;33,98;34,39;;
2020-11-25;34,20;34,81;34,165;34,58;;
2020-11-24;34,96;35,055;33,98;34,305;;
2020-11-23;35,18;35,38;34,595;34,82;;
2020-11-22;34,98;35,055;34,98;34,98;;
2020-11-21;35,045;35,05;34,98;34,98;;
2020-11-20;34,10;35,145;33,82;35,04;;
2020-11-19;33,62;34,36;33,455;34,12;;
2020-11-18;33,925;34,05;33,435;33,60;;
2020-11-17;34,37;34,705;33,85;34,025;;
2020-11-16;35,175;35,405;34,26;34,52;;
2020-11-15;35,155;35,195;35,155;35,195;;
2020-11-14;35,16;35,16;35,16;35,16;;
2020-11-13;34,39;35,295;34,205;35,15;;
2020-11-12;34,16;34,585;33,23;34,23;;
2020-11-11;32,705;34,355;32,69;34,32;;
2020-11-10;32,945;33,645;32,525;32,73;;
2020-11-09;33,78;35,25;33,08;33,125;;
2020-11-08;33,53;33,655;33,53;33,65;;
2020-11-06;34,025;34,15;33,38;33,53;;
2020-11-05;33,905;34,61;33,77;34,10;;
2020-11-04;32,82;33,84;31,84;33,71;;
2020-11-03;32,615;33,29;32,455;32,95;;
2020-11-02;31,845;32,725;31,37;32,455;;
2020-11-01;31,975;31,975;31,835;31,865;;
2020-10-31;32,035;32,035;31,945;31,975;;
2020-10-30;31,315;32,095;30,90;32,035;;
2020-10-29;31,91;32,40;30,99;31,655;;
2020-10-28;33,28;33,42;31,64;31,78;;
2020-10-27;33,07;33,86;32,945;33,425;;
2020-10-26;32,46;33,215;32,40;32,98;;
2020-10-25;33,075;33,075;32,875;32,92;;
2020-10-24;33,115;33,13;33,075;33,075;;
2020-10-23;32,82;33,36;32,49;33,115;;
2020-10-22;32,76;32,985;32,525;32,815;;
2020-10-21;33,375;33,53;32,92;32,935;;
2020-10-20;33,96;33,965;33,095;33,185;;
2020-10-19;33,765;34,20;33,625;33,835;;
2020-10-18;33,865;33,865;33,64;33,64;;
2020-10-17;33,89;33,89;33,89;33,89;;
2020-10-16;33,615;34,095;33,465;33,89;;
2020-10-15;34,06;34,15;33,245;33,64;;
2020-10-14;33,905;34,465;33,63;34,12;;
2020-10-13;33,855;34,41;33,66;33,925;;
2020-10-12;33,615;34,035;33,475;33,925;;
2020-10-11;33,505;33,505;33,455;33,475;;
2020-10-09;33,94;33,94;33,325;33,505;;
2020-10-08;33,24;33,91;33,235;33,91;;
2020-10-07;33,005;33,56;32,71;33,145;;
2020-10-06;33,10;33,42;32,605;32,665;;
2020-10-05;33,52;33,755;32,85;33,18;;
2020-10-04;33,48;33,48;33,365;33,38;;
2020-10-03;33,55;33,55;33,455;33,455;;
2020-10-02;32,38;33,575;32,11;33,555;;
2020-10-01;32,25;32,93;32,015;32,74;;
2020-09-30;31,755;32,855;31,64;32,00;;
2020-09-29;31,65;32,095;31,15;31,96;;
2020-09-28;31,715;31,83;31,265;31,51;;
2020-09-27;31,505;31,515;31,495;31,495;;
2020-09-26;31,52;31,52;31,50;31,50;;
2020-09-25;31,48;31,58;31,145;31,52;;
2020-09-24;30,815;31,65;30,72;31,335;;
2020-09-23;30,62;31,505;30,35;31,04;;
2020-09-22;30,34;30,62;30,135;30,575;;
